iteration,selected_this_iteration,cand_id,cand_node,score,demand_total_pop,demand_underserved_pop,park_dist_m,area_m2,flood_risk_0_1,flood_norm,demand_total_norm,demand_underserved_norm,park_dist_norm,size_norm,centroid_x,centroid_y
1,False,245,1428180233,0.5260775734651729,2637.358396104223,1596.3494700135511,822.7988484164705,545.6965396036759,0.0,1.0,0.2552626847577002,0.5912460916937435,0.514249280260294,0.02078403090472343,260643.5660893033,193410.41411576993
1,False,233,757201229,0.5213131387195529,3902.4481675702054,1517.2200288962747,473.0632345657751,2918.0640699502846,0.0,1.0,0.38020615243166905,0.5619386163086058,0.2956645216036094,0.43190311001361154,264410.2661802243,196216.63675536742
1,False,247,28390177,0.5186095236424659,952.8606388715128,952.8606388715128,1596.9643339454487,2141.410519170447,0.01956603390119852,0.9804339660988015,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.35598513557843364,261265.83720396017,193111.39725242462
1,False,154,9893329707,0.5184181990096728,4439.56260380845,1215.3704706270728,846.2777294084905,3049.152643744606,0.0003096079085225236,0.9996903920914775,0.43325293354949396,0.4501414347023541,0.5289235808803066,0.44268432918337197,265527.1020432881,193300.87235176362
1,False,341,12382854875,0.5180566944538918,2808.072599224459,1424.6543858064229,948.8476105826131,706.6308141706888,0.0,1.0,0.2721228515222483,0.5276547231323025,0.5930297566141332,0.08411096412689048,266015.37083897606,197717.05839122756
1,False,131,1323509939,0.5146059313348282,1422.7042795415553,1259.8991619666374,1181.1491062708349,1139.0418867427327,0.0,1.0,0.13530037001070933,0.4666336973411428,0.7382181914192718,0.20115407379331474,267539.84237092524,192872.18559728074
1,False,135,10314824407,0.5049143372145072,1723.3873665005665,1277.0876692936713,892.1443525836416,2604.008541465343,0.0,1.0,0.16499659268432898,0.47299987089527806,0.557590220364776,0.4039669842548008,267747.5840621178,192998.50493290505
1,False,246,28390177,0.5033314486977246,952.8606388715128,952.8606388715128,1596.9643339454487,2290.2027115816486,0.18882597918551527,0.8111740208144848,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.37246433141533697,261324.86814614496,193037.58976833356
1,False,133,1323509722,0.49862998679271775,1759.2837243064946,1277.0876692936713,864.9389467874936,2479.1735621837074,0.02032972689180403,0.979670273108196,0.168541807832137,0.47299987089527806,0.5405868417421835,0.39191474902608675,267671.30494456674,192963.2209459786
1,False,249,2347356285,0.49727025098203836,1976.0712061823897,1317.2621236295554,1036.0380943349596,610.571009762893,0.0,1.0,0.18995228821448537,0.4878794380315509,0.6475238089593498,0.04830541352944413,261784.3326546952,193210.02382857597
1,False,164,343669389,0.49138674412692085,3964.1345890958455,1578.247342147105,685.3135727294907,1603.1797983621648,0.536759399766411,0.46324060023358904,0.38629845954508474,0.584541536987257,0.4283209829559317,0.2849787306423861,265781.94228895946,193365.81710674945
1,False,250,8228327213,0.4893453965802419,1022.9413586604948,901.8602712261787,1395.6499089764825,2390.170525652255,0.0,1.0,0.09581877217558112,0.334025456601186,0.8722811931103016,0.38294552440030416,261068.1551227896,193595.15677532
1,False,248,28390177,0.4869030622261913,952.8606388715128,952.8606388715128,1596.9643339454487,542.5214287110327,0.0,1.0,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.01935448751448817,261205.22965525356,193151.80533391412
1,False,256,2482301161,0.48645746986160165,1352.3462040398042,1070.283044682891,1320.0347440367477,766.8501140675083,0.0,1.0,0.12835162840332998,0.39640484684689237,0.8250217150229673,0.10415540593228993,260998.4322693338,193736.28904174594
1,False,269,7900431684,0.48156032811774596,2180.9321882008185,1186.0181477734734,434.937483051792,17072.897154063478,0.0,1.0,0.21018487728586524,0.43927010201780337,0.27183592690737,0.8653960399878377,267909.6234716786,193172.27969136607
1,False,413,7086723955,0.47671050793646164,982.1014058988636,757.1638745656879,1110.4205650243484,19293.638784405866,0.010280282139884812,0.9897197178601151,0.09178531507809284,0.2804336957651602,0.6940128531402178,0.8954058613201714,262404.57733707805,196636.22065635436
1,False,189,6790909886,0.47442101335576947,3839.220501828172,1107.47422072675,845.3171184179216,1464.0009663522414,0.0,1.0,0.37396162813867295,0.41017948573046903,0.5283231990112011,0.2627046787442742,262285.00654831034,193352.94260947572
1,False,434,7202746274,0.47412760257341774,2294.0700104209045,1235.834518981497,708.0185693431669,2165.227854266322,0.012408255626748303,0.9875917443732517,0.2213586549513648,0.45772078298232843,0.4425116058394793,0.3586984998189601,270368.93813230825,198384.14846918438
1,False,229,444402380,0.4662176976020639,954.0260398755918,710.2417050533327,1192.1651729937553,11472.995990098105,0.00016393815917155986,0.9998360618408284,0.08901252087306293,0.2630549514118101,0.745103233121097,0.767847170005502,262462.2891982511,196513.44974449126
1,False,383,539776631,0.46375837676035436,734.7576325942387,734.7576325942387,1753.4931546400312,1331.060342659051,0.02980584170954824,0.9701941582904517,0.06735701801864193,0.2721350097668798,1.0,0.23935754246005067,259998.4624178237,198514.44024674417
1,False,302,6443099274,0.45878618937721727,573.7973551252383,573.7973551252383,1561.0465531544687,4522.734371725342,0.016922188237901706,0.9830778117620983,0.05146017363783833,0.2125195328558754,0.9756540957215429,0.539418052649773,267015.3778349334,196165.51457523712
1,False,416,6529330579,0.45627358811930685,1258.9118213960155,937.2448634750932,1033.1689321052352,2740.447217812294,0.0,1.0,0.1191238122982613,0.34713098409772464,0.645730582565772,0.4164959832746402,262341.69258473493,196867.60365736694
1,False,136,359895719,0.45541243559698963,1722.6841551162292,1186.0181477734734,796.152268002127,1122.9097321369322,0.0,1.0,0.16492714174823841,0.43927010201780337,0.49759516750132937,0.19765636912998225,267849.11151570466,193028.86773798394
1,False,392,1433232222,0.45392684538123623,3128.86813098943,1035.235029073479,1011.9369401172451,623.4547579630375,5.20083145854563e-08,0.9999999479916855,0.3038054301479408,0.3834239785345734,0.6324605875732782,0.053422007853312845,265123.35596193065,196423.92030696248
1,False,407,6738531139,0.45095606976308367,2745.090106660432,1201.6903548574012,663.6711248053344,1082.6158121721066,0.0,1.0,0.26590254115282635,0.44507467762023,0.414794453003334,0.18869586237019156,265107.1197198053,197442.93070090428
1,False,294,701673819,0.4489642236924398,1581.6133325548406,788.9052350754176,982.4231291603877,7088.126434821383,0.0,1.0,0.15099463027277668,0.29218986551304155,0.6140144557252423,0.6496693676359294,266119.0248281089,195479.46086768285
1,False,297,701673586,0.4470648480103,955.755692484335,653.6349952311663,1067.772654057493,15164.28514993946,0.0,1.0,0.08918334574231886,0.24208930662369638,0.667357908785933,0.8363027836703326,266432.074722728,195636.1934556015
1,False,445,6881976582,0.4451868018835623,1212.8025310023093,876.5425553729451,812.8397319163751,8631.317260624226,0.0,1.0,0.11456994207994486,0.3246484368257417,0.5080248324477344,0.6980062277315016,266387.9019637978,199855.71838195572
1,False,199,33657330,0.44496123985305536,4258.1340308998015,1071.6474779782513,707.6274484557703,983.6568222872015,0.0,1.0,0.4153345885074041,0.39691019725318644,0.44226715528485644,0.16519251318750366,265510.6742366527,193745.42978190762
1,False,137,359895718,0.443656428152015,1722.6841551162292,1186.0181477734734,781.9092535481611,747.5266844021605,0.0,1.0,0.16492714174823841,0.43927010201780337,0.4886932834676007,0.09790006274769288,267880.68673703895,193030.81670250674
1,False,76,166255633,0.44288156431927783,1772.6345272683689,1065.135765122231,1006.4269486139568,562.9950545534464,0.0,1.0,0.16986036692249742,0.3944984291230406,0.6290168428837231,0.0284294448876323,260262.4989664726,189082.70811805
1,False,226,1385744615,0.4413118522957508,577.3209408942191,517.1695869897953,1244.5400501605307,16220.217371332557,0.004917845531625598,0.9950821544683744,0.051808171886304884,0.19154608861929734,0.7778375313503316,0.8528226908056787,262912.93607206765,195705.9473643618
1,False,415,364997064,0.43822376796409135,1345.6251273864596,963.4868710878602,1005.7837997201523,1195.751806397613,1.3203509415988385e-07,0.9999998679649058,0.1276878378625225,0.35685033736635086,0.6286148748250951,0.21306853733154105,262339.9811839078,196792.4653011525
1,False,317,4634768621,0.43500425370615226,402.3506612670902,381.83717988223077,1287.220815326658,29546.55851628618,0.0006236693388641954,0.9993763306611358,0.0345276642341368,0.14142250460158542,0.8045130095791613,1.0,268496.5940709009,197198.64575792683
1,False,402,10093556230,0.43322287166519935,725.3505558586824,703.1061280808299,1329.6026957353113,1716.5418840087273,0.0,1.0,0.06642795131165755,0.2604121203298814,0.8310016848345696,0.301736794021789,264625.1338119872,198873.83819541696
1,False,200,251495129,0.4310784066273995,4016.4324057998047,991.7045782891745,726.7056190608819,1021.4297388200514,0.0,1.0,0.3914635242844814,0.36730143808879717,0.45419101191305117,0.174431327719425,265506.23412890197,193809.15832130786
1,False,390,11473057596,0.4307232761066834,5585.036508128038,1112.1559158658895,514.0862626885763,636.9638116389867,0.0,1.0,0.5463828354456123,0.4119134631617982,0.3213039141803602,0.05867478145150934,265447.98447687237,195809.59344067817
1,False,451,4561741503,0.4303784723865559,751.9856510589325,635.4874256885254,1113.8777396821035,7561.679045986599,0.0,1.0,0.06905850072499221,0.23536792150885946,0.6961735873013147,0.6655394409936402,266072.95082758775,200080.10792984502
1,False,301,271759790,0.4292201204287054,641.7230332507163,641.7230332507163,1524.175348355878,889.1425578725218,0.0,1.0,0.058168685524128044,0.23767742745961476,0.9526095927224237,0.14042619602000508,266934.97553317534,196139.9321524612
1,False,300,6442966997,0.42765772757396137,391.3711691838136,391.3711691838136,1839.757224797252,18910.579300788504,0.37211861424472426,0.6278813857552757,0.0334433018077504,0.1449536448805138,1.0,0.8904843637740186,266636.5446013258,196107.86936160637
1,False,305,6365358840,0.42703512231017,488.8050795603374,488.8050795603374,1671.910297646404,8311.768226712968,0.3666666666666667,0.6333333333333333,0.043066121394198166,0.18104061693185863,1.0,0.6887486837148749,266932.49597373133,196342.27855303648
1,False,414,650404957,0.42642432826502974,777.5106597371633,568.597716630157,1162.2340954044314,8249.47568026259,0.0,1.0,0.07157941518386947,0.21059372275214477,0.7263963096277696,0.6869026344501643,262542.40731187264,196719.52686414143
1,False,387,1448388487,0.4193956643377121,6436.126402170425,874.803521049761,588.124960181241,1661.9425495161654,0.08546809424898211,0.914531905751018,0.6304386274236805,0.32400434399630934,0.36757810011327563,0.29380818999432395,265503.438910684,195086.89917453268
1,False,230,577241894,0.41880468315622255,906.028436940803,676.1118143443964,1110.1732343118795,3325.738207282754,0.0,1.0,0.08427215612901674,0.2504141325493702,0.6938582714449246,0.4639874697965085,262583.81760741567,196590.76834340376
1,False,459,8860082219,0.41779654276129563,508.3902573568925,497.35086979839826,1423.6018595424146,2924.3843980649294,0.0,1.0,0.04500040312195033,0.1842057541236824,0.8897511622140091,0.43243392944457587,266474.08830506785,200264.7508056416
1,False,450,4561741520,0.41743210019133464,719.94051511771,584.7362067599582,1105.675365322711,6922.882516090248,0.0004027182719582342,0.9995972817280417,0.06589364199568604,0.21657099739928204,0.6910471033266944,0.6438808845398196,266169.89634687896,200003.37745007017
1,False,293,11469466629,0.41738009381818986,1369.5698578461486,770.3450853717804,934.5814167254218,3178.686233113796,0.003948684061543734,0.9960513159384563,0.13005268004497508,0.28531567149747106,0.5841133854533886,0.45289181380433446,266138.10917236237,195408.9108103808
1,False,299,6442966071,0.4171480968414347,360.78757844573767,360.78757844573767,1881.0148509319606,14965.091163622494,0.36013102236600697,0.639868977633993,0.030422788981764412,0.1336262827749625,1.0,0.8330577879237775,266779.32387199317,196095.73599031635
1,False,384,4997272485,0.4161693033162529,248.02822524461328,248.02822524461328,2099.184814884006,8122.323570666049,0.0,1.0,0.01928638987445319,0.09186316753333984,1.0,0.6830908056213766,260353.94249631,198705.73009566107
1,False,282,9959952364,0.4161307853959568,1689.7350999649975,844.1692553173262,820.1511070473081,2681.4309109739825,0.0,1.0,0.16167300967000237,0.3126582131982355,0.5125944419045676,0.41115489448925346,266288.7082225147,195424.53041619263
1,False,234,13584999770,0.4153960496965132,2146.496597647683,787.0938576097013,730.4951400365213,5259.774344981997,0.0,1.0,0.2067839312090315,0.29151897867572657,0.4565594625228258,0.5764627473318162,264260.1741793645,196305.3536128426
1,False,72,243844150,0.4126290260673222,532.4375984016291,481.4453016891925,1546.4232685273025,1516.2464507344657,0.016992653795644363,0.9830073462043556,0.04737537938548164,0.17831474770097425,0.9665145428295641,0.27130471091938496,259504.6839937531,187633.8978788573
1,False,285,12259430831,0.4114679895327621,1197.6297170664948,853.4827011660084,995.9010681498253,1028.798408091582,0.0,1.0,0.11307143657442979,0.3161076699504515,0.6224381675936408,0.176193773813652,266472.6663576652,195531.59857224926
1,False,238,1367793516,0.40897747822321706,1721.1692378636017,920.6864178827309,838.0157048637307,1013.3608865411593,0.0,1.0,0.16477752468623097,0.3409981689310527,0.5237598155398316,0.1724867818110125,260464.84849146483,192908.10189255164
1,False,306,494596681,0.4058575245541193,573.8076048226632,527.1094637155958,1110.2790020139505,6901.661194742579,0.0,1.0,0.0514611859238972,0.19522755898430286,0.6939243762587191,0.6431275121783424,267253.9361238324,196399.0442554954
1,False,242,6888733826,0.404532624068468,2062.137809458565,856.6395466768158,783.5183987345957,1577.9710723868104,0.0,1.0,0.198452443781931,0.3172768829613907,0.48969899920912235,0.2810913836775504,260332.68937354864,192990.60113211843
1,False,73,1039778881,0.40407640258998373,405.66899159464407,405.66899159464407,1749.8816274540616,3943.575090668539,0.25113281265175685,0.7488671873482431,0.034855390935722444,0.1502491843466076,1.0,0.5057955258828332,259390.6125413218,187796.90047218706
1,False,225,7404417947,0.4014764816143236,385.4002569897986,385.4002569897986,1674.6439863533265,3485.0122625398876,0.20726475968905075,0.7927352403109492,0.03285359940755431,0.14274217517110993,1.0,0.4754651005691821,262320.37925303006,195045.24172010712
1,False,388,42964868,0.4013481453586398,6315.2437749840265,804.9072303991785,745.0286898822295,524.6457063744252,0.03803431508159731,0.9619656849184027,0.6184999532182079,0.2981165860539986,0.46564293117639344,0.011147022827007127,265495.68071844336,195264.22356752696
1,False,184,179815203,0.4002083220273932,5471.204075978451,718.724151218938,711.9176402658809,1630.4759584893482,0.04305710621639688,0.9569428937836031,0.5351404563454715,0.2661966276159399,0.44494852516617556,0.2891196817328067,265451.9430429835,193212.4156383296
1,False,286,701673495,0.3999294373448782,598.6201801307149,402.97035013388995,1071.586862726483,17063.6401465223,0.005612274812427664,0.9943877251875723,0.05391173866002201,0.14924967813163076,0.6697417892040519,0.8652629405349291,266742.3166322523,195537.7150648724
1,False,442,10733062558,0.3999234490676358,2997.4448197831457,1085.640365933178,425.12292665253904,989.0823529115897,0.0,1.0,0.29082573131101136,0.4020927969722746,0.2657018291578369,0.16654111618829937,267146.1779610725,199105.50643710853
1,False,323,6365358837,0.3987011724347187,448.0269585762362,448.0269585762362,1689.2923240139007,3622.40591679154,0.36666666666666664,0.6333333333333333,0.03903877095955019,0.16593746745779028,1.0,0.48495228276535157,266962.12803149445,196444.88635446105
1,False,283,9959952364,0.3985338739888836,1689.7350999649975,844.1692553173262,820.1511070473081,1308.6092738435457,0.0,1.0,0.16167300967000237,0.3126582131982355,0.5125944419045676,0.23518578041852076,266283.98762538127,195446.58088622478
1,False,312,494596829,0.3983133540318987,708.2091400432935,615.3556658202923,982.9968251372226,5623.427853351424,0.04277299941678145,0.9572270005832185,0.0647350217021372,0.22791164419327348,0.6143730157107641,0.5928672656457357,267340.52940742736,196302.86821951444
1,False,291,7013923178,0.397438700055713,1912.819448544112,645.2184920666707,1084.7289169445007,1334.0632950674817,0.0,1.0,0.18370538454484145,0.23897205398246,0.677955573090313,0.2399101999193628,265890.23485325434,195223.48266826896
1,False,458,11441656382,0.39719958216021445,731.3469203350336,696.7120728901255,1235.4832587859335,668.187575646114,0.0,1.0,0.06702016744367492,0.25804392952167077,0.7721770367412084,0.07040193306769885,266248.3201315106,200215.30798924583
1,False,378,5885987759,0.39693821365976195,215.76808424030202,215.76808424030202,1537.3395048262607,6598.188055736332,5.987829740657524e-05,0.9999401217025934,0.016100296700955245,0.07991485505879992,0.9608371905164129,0.6320930618672455,260447.51494550533,198310.39669484485
1,False,421,1095048609,0.39618819508250996,216.51278552006954,216.51278552006954,2563.1442265511037,4992.767731178935,0.018924368159303855,0.9810756318406961,0.016173845284126208,0.08019067293540692,1.0,0.5636791090232424,262646.13331459084,199284.1838114411
1,False,304,1812438046,0.39609140156806544,393.91613650359477,393.91613650359477,2802.629635010065,1123.2845117867348,0.0,1.0,0.03369464922136668,0.14589623421297127,1.0,0.1977381953944307,266525.47799287626,196302.3264770421
1,False,329,9554159814,0.39490379553251315,379.4994056198988,369.2426649274691,1388.9125502773998,3809.3791448363027,0.0004633854397139187,0.9995366145602861,0.03227081639166634,0.13675782566776898,0.8680703439233749,0.49730070818758415,268393.64462549024,197469.60344819172
1,False,385,1394005917,0.3933921216440901,143.2028640412493,143.2028640412493,2883.2522869956438,7663.843904740396,0.009038058747489251,0.9909619412525108,0.008933571897158531,0.0530385954167169,1.0,0.6688327262076474,262043.88816320006,199731.5449273521
1,False,404,12158723723,0.39275619318523214,3262.824504173432,1200.742475028712,297.4862806681559,533.0734168933333,0.0,1.0,0.3170353005967729,0.44472360772317104,0.18592892541759745,0.015050741804498193,265274.6608356422,197132.44659063744
1,False,153,4557346157,0.3905660869610088,2141.942359613248,747.6353765763113,768.6288785164332,22686.814252251163,0.5811473595277821,0.41885264047221793,0.20633414313432782,0.2769045893246495,0.4803930490727708,0.9351650412347531,265952.6081235694,193242.36906218526
1,False,338,701673745,0.3904319696754054,1059.056276406291,527.5705822230419,1114.5659825737455,11286.400883683262,0.3290882166252617,0.6709117833747382,0.09938557285620878,0.19539834521905686,0.696603739108591,0.7638231362106402,266198.691286482,195715.85943969712
1,False,436,1069971499,0.38906651887863886,471.6746130618492,471.6746130618492,1624.9914218567849,4466.144387828036,0.5605172987013765,0.43948270129862355,0.041374273166926795,0.1746959401825778,1.0,0.5363285134079488,268135.7536212905,198409.72208733865
1,False,292,1361935765,0.38902045351125436,1368.1430646987992,602.6639532155253,676.4597597637486,13253.691828205177,0.004591128783014755,0.9954088712169853,0.12991176634264018,0.2232109657920679,0.4227873498523429,0.8032543688878926,266146.00915930833,195236.17393352507
1,False,396,757200393,0.388652054975119,3394.225501842677,879.5505415923174,251.7248097589544,6105.236239860735,0.0,1.0,0.33001279569231046,0.32576251624849956,0.1573280060993465,0.6130391606176885,264565.8451252387,196331.61947124035
1,False,405,6547188620,0.38635344126397275,1967.0604776744474,816.8396465814075,736.4631243856082,1341.1687373469595,0.0,1.0,0.18906236586158676,0.3025360409194462,0.46028945274100513,0.24121293669889932,265030.0498606991,197383.35426475157
1,False,311,1365656255,0.3846072667125835,478.29599925093504,436.7262284900825,1181.8034003819473,4145.201278094384,0.0,1.0,0.042028218025175264,0.16175197260078536,0.7386271252387171,0.5180303356192991,267379.0368815061,196212.93134999007
1,False,369,1394005965,0.3826518674377043,135.56323870260334,135.56323870260334,2890.859224056952,5066.870093700181,0.0,1.0,0.008179063163415273,0.050209078003189286,1.0,0.5672942211976816,262215.51054054167,199646.80372637825
1,False,391,1433232058,0.38155619217021897,4592.9383795431095,856.4143549532715,441.2829395975804,1279.088404760824,0.0,1.0,0.448400713343229,0.3171934778368059,0.2758018372484878,0.22959014467795608,265488.61009470857,195911.6427961897
1,False,420,3037417981,0.38152178301841855,235.58250209851647,235.58250209851647,2548.5906445207734,2184.6809099562647,0.0,1.0,0.018057218757385692,0.08725359719385169,1.0,0.360892625457541,262347.76430885366,199217.94928169227
1,False,446,6881976548,0.38148255823847665,699.6201336465,514.7128729440753,945.108325801247,6188.735876796832,0.0,1.0,0.06388674969228154,0.19063618599131657,0.5906927036257794,0.6163724954843434,266470.1284188336,199921.0285129484
1,False,417,1095048745,0.3812114915363011,203.41052602500466,203.41052602500466,2327.025175149417,3702.6993443246142,0.06978606679253198,0.930213933207468,0.014879832975592094,0.07533793870375488,1.0,0.49033145566117603,262895.7924751014,198964.53150740993
1,False,255,9335536209,0.38059875686840605,914.5102662729861,735.2287151639077,1081.9691344461107,515.5623029573977,0.0,1.0,0.08510984306071465,0.27230948642967445,0.6762307090288192,0.006868875417335416,261202.02048786296,193716.7982513173
1,False,289,701674046,0.3800676048950521,3519.829166654249,669.821627887371,684.8490138456353,2192.5530938721486,0.0,1.0,0.34241773152222493,0.24808441200346146,0.42803063365352206,0.361774990103944,266079.5318514961,194951.58969708605
1,False,80,308228993,0.37920237032937165,2439.515784190215,846.8612115375133,778.7542595772914,532.0530854761926,0.0,1.0,0.23572324768078276,0.3136552433749566,0.4867214122358071,0.014581414266536101,260747.60875764978,189217.164227369
1,False,313,1365656814,0.3788718074779265,515.7806081048406,433.5751356275759,1032.1157923845067,7095.32888526996,0.0,1.0,0.045730292866221635,0.16058489022031808,0.6450723702403167,0.6499185903308189,267706.63534091157,196553.00658466405
1,False,346,4561741506,0.377943432362179,682.08982263188,527.568311591802,1028.470528543012,3955.9512877416964,0.051861120279783575,0.9481388797202164,0.062155411808621566,0.19539750423663318,0.6427940803393826,0.5065643502310205,266092.87701220653,199989.39197204277
1,False,158,1709637657,0.37561182400829596,1058.4293116009023,482.5167424100525,854.5377846100263,8528.464393030674,0.0,1.0,0.09932365222522933,0.1787115813207985,0.5340861153812664,0.6950644504912052,266488.6288548973,193129.93690320806
1,False,281,6790773380,0.37355043193283716,1524.9704685386844,842.5922239135314,720.8745953074206,1140.0614230472452,0.07273343203064647,0.9272665679693535,0.14540043766385008,0.31207412201301143,0.45054662206713786,0.20137345949583488,266750.0613723608,195348.95235794922
1,False,96,4466331458,0.37354784659490325,958.4613399740507,644.3393733624895,864.51000425731,2287.346020303355,0.0,1.0,0.08945056233618691,0.238646451407494,0.5403187526608187,0.3721581412537384,261615.92108801706,191456.3068851121
1,False,284,6790760447,0.37223491873707304,956.3352495591114,626.1906601839465,957.832983806943,1546.7765863061684,0.0,1.0,0.08924058426583774,0.2319246427198304,0.5986456148793394,0.2761941597470614,266797.6067662078,195458.10852954508
1,False,298,701673724,0.37119171205618234,1211.184305003227,583.1455437994728,1044.5091292043683,2639.8202246728547,0.19535663419517596,0.804643365804824,0.11441012198467115,0.2159818574419887,0.6528182057527302,0.40731793405692396,266210.15309182805,195656.4163246367
1,False,231,6315499704,0.37041402045157257,4199.9706941991135,673.8182430640601,548.257791861858,2189.2439438994743,0.0,1.0,0.40959023016795487,0.2495646537347418,0.3426611199136612,0.3614044658467393,263773.3727116344,195962.37429952467
1,False,406,84793060,0.3701851239290086,1919.746246383938,764.7966575299272,761.6507526618035,921.1452264099607,0.0,1.0,0.18438949263069015,0.2832606789421676,0.4760317204136272,0.14909491112130324,264969.67457667796,197381.7901790479
