iteration,selected_this_iteration,cand_id,cand_node,score,demand_total_pop,demand_underserved_pop,park_dist_m,area_m2,flood_risk_0_1,flood_norm,demand_total_norm,demand_underserved_norm,park_dist_norm,size_norm,centroid_x,centroid_y
1,False,173,10994556077,0.5463921447449875,3067.4097045156936,1392.6040299246508,981.719692847259,1822.7361240073537,0.011594489731698866,0.9884055102683011,0.2977356404028889,0.5157841095802898,0.6135748080295369,0.31646065544392044,265599.4829568948,193767.46051779424
1,False,325,1070001809,0.5446008589041547,3570.89719098237,1729.9923429338182,717.0176804906589,1622.1399057573253,0.0011994701001048582,0.9988005298998951,0.3474613388540747,0.6407439164376957,0.4481360503066618,0.28786245902244534,266854.82574616856,198195.5307036735
1,False,385,1394005917,0.5443533669548068,143.2028640412493,143.2028640412493,2883.2522869956438,7663.843904740396,0.009038058747489251,0.9909619412525108,0.008933571897158531,0.0530385954167169,1.0,0.6688327262076474,262043.88816320006,199731.5449273521
1,False,294,701673819,0.541373663829398,1581.6133325548406,788.9052350754176,982.4231291603877,7088.126434821383,0.0,1.0,0.15099463027277668,0.29218986551304155,0.6140144557252423,0.6496693676359294,266119.0248281089,195479.46086768285
1,False,300,6442966997,0.5393525392435118,391.3711691838136,391.3711691838136,1839.757224797252,18910.579300788504,0.37211861424472426,0.6278813857552757,0.0334433018077504,0.1449536448805138,1.0,0.8904843637740186,266636.5446013258,196107.86936160637
1,False,414,650404957,0.5390944164027897,777.5106597371633,568.597716630157,1162.2340954044314,8249.47568026259,0.0,1.0,0.07157941518386947,0.21059372275214477,0.7263963096277696,0.6869026344501643,262542.40731187264,196719.52686414143
1,False,378,5885987759,0.5377771051692014,215.76808424030202,215.76808424030202,1537.3395048262607,6598.188055736332,5.987829740657524e-05,0.9999401217025934,0.016100296700955245,0.07991485505879992,0.9608371905164129,0.6320930618672455,260447.51494550533,198310.39669484485
1,False,250,8228327213,0.5370141892574746,1022.9413586604948,901.8602712261787,1395.6499089764825,2390.170525652255,0.0,1.0,0.09581877217558112,0.334025456601186,0.8722811931103016,0.38294552440030416,261068.1551227896,193595.15677532
1,False,326,701673457,0.5365475408334301,3437.3483356949946,1956.3077121836411,775.3078128202511,890.0088173883362,0.0013315257022750032,0.998668474297725,0.3342717159041097,0.7245652100032257,0.48456738301265695,0.1406649209494329,266928.1854898399,198210.92668237234
1,False,233,757201229,0.5339424800714991,3902.4481675702054,1517.2200288962747,473.0632345657751,2918.0640699502846,0.0,1.0,0.38020615243166905,0.5619386163086058,0.2956645216036094,0.43190311001361154,264410.2661802243,196216.63675536742
1,False,451,4561741503,0.5332278901057613,751.9856510589325,635.4874256885254,1113.8777396821035,7561.679045986599,0.0,1.0,0.06905850072499221,0.23536792150885946,0.6961735873013147,0.6655394409936402,266072.95082758775,200080.10792984502
1,False,64,5000508319,0.5324680434437778,8129.543384429199,357.30718312166374,594.3098925362838,2184.5197149793544,0.0,1.0,0.7976847744984603,0.13233723537552908,0.37144368283517737,0.3608745245097218,265061.18385297037,193051.4543574296
1,False,445,6881976582,0.5290498878169845,1212.8025310023093,876.5425553729451,812.8397319163751,8631.317260624226,0.0,1.0,0.11456994207994486,0.3246484368257417,0.5080248324477344,0.6980062277315016,266387.9019637978,199855.71838195572
1,False,421,1095048609,0.5282238518166943,216.51278552006954,216.51278552006954,2563.1442265511037,4992.767731178935,0.018924368159303855,0.9810756318406961,0.016173845284126208,0.08019067293540692,1.0,0.5636791090232424,262646.13331459084,199284.1838114411
1,False,299,6442966071,0.5273951674628996,360.78757844573767,360.78757844573767,1881.0148509319606,14965.091163622494,0.36013102236600697,0.639868977633993,0.030422788981764412,0.1336262827749625,1.0,0.8330577879237775,266779.32387199317,196095.73599031635
1,False,369,1394005965,0.5251364724728573,135.56323870260334,135.56323870260334,2890.859224056952,5066.870093700181,0.0,1.0,0.008179063163415273,0.050209078003189286,1.0,0.5672942211976816,262215.51054054167,199646.80372637825
1,False,246,28390177,0.5247106285490277,952.8606388715128,952.8606388715128,1596.9643339454487,2290.2027115816486,0.18882597918551527,0.8111740208144848,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.37246433141533697,261324.86814614496,193037.58976833356
1,False,450,4561741520,0.5233979817979049,719.94051511771,584.7362067599582,1105.675365322711,6922.882516090248,0.0004027182719582342,0.9995972817280417,0.06589364199568604,0.21657099739928204,0.6910471033266944,0.6438808845398196,266169.89634687896,200003.37745007017
1,False,135,10314824407,0.5199107336398368,1723.3873665005665,1277.0876692936713,892.1443525836416,2604.008541465343,0.0,1.0,0.16499659268432898,0.47299987089527806,0.557590220364776,0.4039669842548008,267747.5840621178,192998.50493290505
1,False,306,494596681,0.5167481266690523,573.8076048226632,527.1094637155958,1110.2790020139505,6901.661194742579,0.0,1.0,0.0514611859238972,0.19522755898430286,0.6939243762587191,0.6431275121783424,267253.9361238324,196399.0442554954
1,False,189,6790909886,0.5150337983249236,3839.220501828172,1107.47422072675,845.3171184179216,1464.0009663522414,0.0,1.0,0.37396162813867295,0.41017948573046903,0.5283231990112011,0.2627046787442742,262285.00654831034,193352.94260947572
1,False,292,1361935765,0.5149146644183857,1368.1430646987992,602.6639532155253,676.4597597637486,13253.691828205177,0.004591128783014755,0.9954088712169853,0.12991176634264018,0.2232109657920679,0.4227873498523429,0.8032543688878926,266146.00915930833,195236.17393352507
1,False,133,1323509722,0.5107427085207763,1759.2837243064946,1277.0876692936713,864.9389467874936,2479.1735621837074,0.02032972689180403,0.979670273108196,0.168541807832137,0.47299987089527806,0.5405868417421835,0.39191474902608675,267671.30494456674,192963.2209459786
1,False,373,1723322145,0.5105862561813899,259.872089759266,204.96953558477315,1017.5972150304543,14409.177093296219,0.0032062899706635866,0.9967937100293364,0.020456119909821806,0.07591535506930702,0.635998259394034,0.8237678365044501,260539.67973092542,197253.58016815063
1,False,459,8860082219,0.5102782497808436,508.3902573568925,497.35086979839826,1423.6018595424146,2924.3843980649294,0.0,1.0,0.04500040312195033,0.1842057541236824,0.8897511622140091,0.43243392944457587,266474.08830506785,200264.7508056416
1,False,383,539776631,0.5098087457072048,734.7576325942387,734.7576325942387,1753.4931546400312,1331.060342659051,0.02980584170954824,0.9701941582904517,0.06735701801864193,0.2721350097668798,1.0,0.23935754246005067,259998.4624178237,198514.44024674417
1,False,305,6365358840,0.509237751074853,488.8050795603374,488.8050795603374,1671.910297646404,8311.768226712968,0.3666666666666667,0.6333333333333333,0.043066121394198166,0.18104061693185863,1.0,0.6887486837148749,266932.49597373133,196342.27855303648
1,False,182,29869666,0.5091197667396947,9762.137733785648,357.30718312166374,490.45566597140925,916.3034114845899,0.0,1.0,0.9589239244104448,0.13233723537552908,0.3065347912321308,0.14780288268036876,264814.429267158,193079.73195522296
1,False,131,1323509939,0.5082612665128878,1422.7042795415553,1259.8991619666374,1181.1491062708349,1139.0418867427327,0.0,1.0,0.13530037001070933,0.4666336973411428,0.7382181914192718,0.20115407379331474,267539.84237092524,192872.18559728074
1,False,329,9554159814,0.5067872617461361,379.4994056198988,369.2426649274691,1388.9125502773998,3809.3791448363027,0.0004633854397139187,0.9995366145602861,0.03227081639166634,0.13675782566776898,0.8680703439233749,0.49730070818758415,268393.64462549024,197469.60344819172
1,False,57,6536143306,0.5063724770223686,9028.099400085215,357.30718312166374,490.33415989102787,1166.122572397113,0.0002779274883240153,0.999722072511676,0.886428440780159,0.13233723537552908,0.30645884993189243,0.20691578651258677,264735.1296668489,192852.33786944955
1,False,234,13584999770,0.5062650239478801,2146.496597647683,787.0938576097013,730.4951400365213,5259.774344981997,0.0,1.0,0.2067839312090315,0.29151897867572657,0.4565594625228258,0.5764627473318162,264260.1741793645,196305.3536128426
1,False,387,1448388487,0.5060722334557215,6436.126402170425,874.803521049761,588.124960181241,1661.9425495161654,0.08546809424898211,0.914531905751018,0.6304386274236805,0.32400434399630934,0.36757810011327563,0.29380818999432395,265503.438910684,195086.89917453268
1,False,416,6529330579,0.5056962724472797,1258.9118213960155,937.2448634750932,1033.1689321052352,2740.447217812294,0.0,1.0,0.1191238122982613,0.34713098409772464,0.645730582565772,0.4164959832746402,262341.69258473493,196867.60365736694
1,False,48,11469150281,0.5046786544336528,10178.04521616727,0.0,523.7653406690171,1115.5317144856485,0.0,1.0,1.0,0.0,0.32735333791813565,0.1960399342501284,264599.2881877641,192678.63496077264
1,False,287,1362719142,0.5042365412204388,358.19716109545334,202.76701328188756,1133.0541060204819,9153.601896379674,0.004666122703659298,0.9953338772963407,0.030166952808105142,0.07509959841457003,0.7081588162628012,0.7124234613203769,266616.5656407339,195571.63024589926
1,False,170,1360914227,0.5035648377845438,3887.3990430021954,1511.2656903235695,950.6336890875506,593.5211083125178,0.056141044805407415,0.9438589551945926,0.37871986280116654,0.5597332850350574,0.5941460556797191,0.04136603021218297,265775.19111443503,193692.89313609176
1,False,417,1095048745,0.5021526321095983,203.41052602500466,203.41052602500466,2327.025175149417,3702.6993443246142,0.06978606679253198,0.930213933207468,0.014879832975592094,0.07533793870375488,1.0,0.49033145566117603,262895.7924751014,198964.53150740993
1,False,158,1709637657,0.5014371598837,1058.4293116009023,482.5167424100525,854.5377846100263,8528.464393030674,0.0,1.0,0.09932365222522933,0.1787115813207985,0.5340861153812664,0.6950644504912052,266488.6288548973,193129.93690320806
1,False,35,122721136,0.5011525364013567,7707.4943774465955,0.0,369.88173673393817,4154.573007188827,0.0,1.0,0.75600214639559,0.0,0.23117608545871135,0.5185844501524822,264446.76119120605,192452.46015888383
1,False,313,1365656814,0.5002612287315351,515.7806081048406,433.5751356275759,1032.1157923845067,7095.32888526996,0.0,1.0,0.045730292866221635,0.16058489022031808,0.6450723702403167,0.6499185903308189,267706.63534091157,196553.00658466405
1,False,324,633733281,0.49855752594522323,1928.3534488059486,1413.4237057621401,1121.9288059812527,702.9969477098211,0.0,1.0,0.185239561726049,0.5234951729786707,0.7012055037382829,0.08284739128311353,267232.003065439,198037.73047443276
1,False,230,577241894,0.49850640598396406,906.028436940803,676.1118143443964,1110.1732343118795,3325.738207282754,0.0,1.0,0.08427215612901674,0.2504141325493702,0.6938582714449246,0.4639874697965085,262583.81760741567,196590.76834340376
1,False,184,179815203,0.4984696369287993,5471.204075978451,718.724151218938,711.9176402658809,1630.4759584893482,0.04305710621639688,0.9569428937836031,0.5351404563454715,0.2661966276159399,0.44494852516617556,0.2891196817328067,265451.9430429835,193212.4156383296
1,False,268,1723321730,0.49750915153178815,303.2887208777762,259.366677538182,1194.9217546404413,6278.6751669543655,0.0,1.0,0.024744056283208315,0.09606263370935927,0.7468260966502759,0.6199129710160973,260605.2658876803,197120.8630419027
1,False,403,629553379,0.4958061831197351,52.747791518031235,52.747791518031235,2504.426923660677,3265.390456013358,0.0,1.0,0.0,0.019536402377010608,1.0,0.45949451322166485,263195.19815767836,199082.01352824343
1,False,341,12382854875,0.4953836590791149,2808.072599224459,1424.6543858064229,948.8476105826131,706.6308141706888,0.0,1.0,0.2721228515222483,0.5276547231323025,0.5930297566141332,0.08411096412689048,266015.37083897606,197717.05839122756
1,False,65,1448156063,0.4947952672947335,5726.3322111689295,357.30718312166374,672.5427188042335,2185.301898245868,0.0,1.0,0.5603375566863847,0.13233723537552908,0.4203391992526459,0.36096234515910763,265216.5442900508,193077.83189568596
1,False,327,9141301934,0.4944922319430196,3047.3509524988094,2073.266252361478,881.1592984628155,703.3495309233251,0.22487186074350124,0.7751281392564988,0.29575458728655746,0.7678835942726582,0.5507245615392597,0.0829702773601238,267122.17095800175,198319.11510569399
1,False,434,7202746274,0.4935762575930769,2294.0700104209045,1235.834518981497,708.0185693431669,2165.227854266322,0.012408255626748303,0.9875917443732517,0.2213586549513648,0.45772078298232843,0.4425116058394793,0.3586984998189601,270368.93813230825,198384.14846918438
1,False,420,3037417981,0.4932406882817557,235.58250209851647,235.58250209851647,2548.5906445207734,2184.6809099562647,0.0,1.0,0.018057218757385692,0.08725359719385169,1.0,0.360892625457541,262347.76430885366,199217.94928169227
1,False,370,3764734273,0.49321880559519043,135.56323870260337,135.56323870260337,2901.937006849441,2643.997955124126,0.0,1.0,0.008179063163415275,0.05020907800318929,1.0,0.4077058868093474,262122.3816157464,199673.32115544574
1,False,446,6881976548,0.4923176269587442,699.6201336465,514.7128729440753,945.108325801247,6188.735876796832,0.0,1.0,0.06388674969228154,0.19063618599131657,0.5906927036257794,0.6163724954843434,266470.1284188336,199921.0285129484
1,False,311,1365656255,0.49208753029679536,478.29599925093504,436.7262284900825,1181.8034003819473,4145.201278094384,0.0,1.0,0.042028218025175264,0.16175197260078536,0.7386271252387171,0.5180303356192991,267379.0368815061,196212.93134999007
1,False,156,1360913247,0.4920864451424015,639.3608932496077,336.3101053762692,964.8100520536566,8080.8730740078945,0.006905194461989234,0.9930948055380108,0.05793539459922561,0.12456046695034909,0.6030062825335354,0.6818352760908865,267018.35474894824,193105.09076886723
1,False,402,10093556230,0.4919157100995796,725.3505558586824,703.1061280808299,1329.6026957353113,1716.5418840087273,0.0,1.0,0.06642795131165755,0.2604121203298814,0.8310016848345696,0.301736794021789,264625.1338119872,198873.83819541696
1,False,248,28390177,0.491853855605961,952.8606388715128,952.8606388715128,1596.9643339454487,542.5214287110327,0.0,1.0,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.01935448751448817,261205.22965525356,193151.80533391412
1,False,1,475884658,0.49153711597947936,483.7620635200688,341.68811901246676,1030.4767402778084,6940.85774839873,0.0,1.0,0.04256806036657919,0.1265523425410056,0.6440479626736303,0.6445172143161816,262805.31339193415,187221.64943487648
1,False,312,494596829,0.4914227895670258,708.2091400432935,615.3556658202923,982.9968251372226,5623.427853351424,0.04277299941678145,0.9572270005832185,0.0647350217021372,0.22791164419327348,0.6143730157107641,0.5928672656457357,267340.52940742736,196302.86821951444
1,False,51,6536143321,0.4913841925527161,8220.435391466779,357.30718312166374,521.3731753987082,1247.1378661215938,0.031322663481792065,0.968677336518208,0.8066614991541045,0.13233723537552908,0.3258582346241926,0.2233866570915462,264699.45622997486,192884.50617357614
1,False,256,2482301161,0.49078671924109596,1352.3462040398042,1070.283044682891,1320.0347440367477,766.8501140675083,0.0,1.0,0.12835162840332998,0.39640484684689237,0.8250217150229673,0.10415540593228993,260998.4322693338,193736.28904174594
1,False,293,11469466629,0.4896849733477251,1369.5698578461486,770.3450853717804,934.5814167254218,3178.686233113796,0.003948684061543734,0.9960513159384563,0.13005268004497508,0.28531567149747106,0.5841133854533886,0.45289181380433446,266138.10917236237,195408.9108103808
1,False,72,243844150,0.4893033454079521,532.4375984016291,481.4453016891925,1546.4232685273025,1516.2464507344657,0.016992653795644363,0.9830073462043556,0.04737537938548164,0.17831474770097425,0.9665145428295641,0.27130471091938496,259504.6839937531,187633.8978788573
1,False,423,768942486,0.4888546455626261,529.1080836534155,0.0,780.8699905728937,20849.093616654725,0.005251088597798581,0.9947489114022015,0.04704654808220475,0.0,0.48804374410805856,0.9144340242206654,265357.13111483963,198749.85382169415
1,False,225,7404417947,0.4887592230917591,385.4002569897986,385.4002569897986,1674.6439863533265,3485.0122625398876,0.20726475968905075,0.7927352403109492,0.03285359940755431,0.14274217517110993,1.0,0.4754651005691821,262320.37925303006,195045.24172010712
1,False,73,1039778881,0.4879534577026813,405.66899159464407,405.66899159464407,1749.8816274540616,3943.575090668539,0.25113281265175685,0.7488671873482431,0.034855390935722444,0.1502491843466076,1.0,0.5057955258828332,259390.6125413218,187796.90047218706
1,False,396,757200393,0.485228495731569,3394.225501842677,879.5505415923174,251.7248097589544,6105.236239860735,0.0,1.0,0.33001279569231046,0.32576251624849956,0.1573280060993465,0.6130391606176885,264565.8451252387,196331.61947124035
1,False,338,701673745,0.48522451535384703,1059.056276406291,527.5705822230419,1114.5659825737455,11286.400883683262,0.3290882166252617,0.6709117833747382,0.09938557285620878,0.19539834521905686,0.696603739108591,0.7638231362106402,266198.691286482,195715.85943969712
1,False,199,33657330,0.48394089084659014,4258.1340308998015,1071.6474779782513,707.6274484557703,983.6568222872015,0.0,1.0,0.4153345885074041,0.39691019725318644,0.44226715528485644,0.16519251318750366,265510.6742366527,193745.42978190762
1,False,441,9658353970,0.47977768556033024,3185.997827084927,2175.934330735744,857.4265584435113,883.3869632710997,0.39119417744760504,0.6088058225523949,0.30944770352515727,0.8059091652524113,0.5358915990271946,0.13883413744449277,267143.89098249126,198354.15096151715
1,False,50,363674369,0.47973736292351343,8470.532470355362,0.0,642.4194700645622,986.1490875781283,0.0,1.0,0.8313617196414297,0.0,0.4015121687903514,0.16581292618578597,263826.69522522064,192864.17687305738
1,False,282,9959952364,0.47961611185241176,1689.7350999649975,844.1692553173262,820.1511070473081,2681.4309109739825,0.0,1.0,0.16167300967000237,0.3126582131982355,0.5125944419045676,0.41115489448925346,266288.7082225147,195424.53041619263
1,False,371,1723321904,0.47892199577888,328.9099128258728,284.9878694862786,1095.2394338614336,5276.865864735221,0.0,1.0,0.0272744700452499,0.10555205309302264,0.6845246461633959,0.5772588095927312,260511.18656896858,197137.50738637047
1,False,62,244129654,0.47812476552723704,8613.017019248706,357.30718312166374,551.0951295659664,662.8006783861387,0.0,1.0,0.845433854307467,0.13233723537552908,0.344434455978729,0.06841828197446001,265063.38146910514,192996.82455767796
1,False,301,271759790,0.47777638034523434,641.7230332507163,641.7230332507163,1524.175348355878,889.1425578725218,0.0,1.0,0.058168685524128044,0.23767742745961476,0.9526095927224237,0.14042619602000508,266934.97553317534,196139.9321524612
1,False,196,249478810,0.47749547566696954,5893.032016823487,357.30718312166374,604.6339276530072,1707.509288644866,0.0,1.0,0.5768012513970942,0.13233723537552908,0.37789620478312946,0.30044268677909497,265344.24270250765,193352.95238908243
1,False,200,251495129,0.477477460401151,4016.4324057998047,991.7045782891745,726.7056190608819,1021.4297388200514,0.0,1.0,0.3914635242844814,0.36730143808879717,0.45419101191305117,0.174431327719425,265506.23412890197,193809.15832130786
1,False,245,1428180233,0.4763084175232922,2637.358396104223,1596.3494700135511,822.7988484164705,545.6965396036759,0.0,1.0,0.2552626847577002,0.5912460916937435,0.514249280260294,0.02078403090472343,260643.5660893033,193410.41411576993
1,False,289,701674046,0.47606155345663054,3519.829166654249,669.821627887371,684.8490138456353,2192.5530938721486,0.0,1.0,0.34241773152222493,0.24808441200346146,0.42803063365352206,0.361774990103944,266079.5318514961,194951.58969708605
1,False,304,1812438046,0.47546581576575375,393.91613650359477,393.91613650359477,2802.629635010065,1123.2845117867348,0.0,1.0,0.03369464922136668,0.14589623421297127,1.0,0.1977381953944307,266525.47799287626,196302.3264770421
1,False,249,2347356285,0.47473218974696607,1976.0712061823897,1317.2621236295554,1036.0380943349596,610.571009762893,0.0,1.0,0.18995228821448537,0.4878794380315509,0.6475238089593498,0.04830541352944413,261784.3326546952,193210.02382857597
1,False,392,1433232222,0.47462239042015814,3128.86813098943,1035.235029073479,1011.9369401172451,623.4547579630375,5.20083145854563e-08,0.9999999479916855,0.3038054301479408,0.3834239785345734,0.6324605875732782,0.053422007853312845,265123.35596193065,196423.92030696248
1,False,231,6315499704,0.47264409393261947,4199.9706941991135,673.8182430640601,548.257791861858,2189.2439438994743,0.0,1.0,0.40959023016795487,0.2495646537347418,0.3426611199136612,0.3614044658467393,263773.3727116344,195962.37429952467
1,False,388,42964868,0.471074435638802,6315.2437749840265,804.9072303991785,745.0286898822295,524.6457063744252,0.03803431508159731,0.9619656849184027,0.6184999532182079,0.2981165860539986,0.46564293117639344,0.011147022827007127,265495.68071844336,195264.22356752696
1,False,346,4561741506,0.4710100452671749,682.08982263188,527.568311591802,1028.470528543012,3955.9512877416964,0.051861120279783575,0.9481388797202164,0.062155411808621566,0.19539750423663318,0.6427940803393826,0.5065643502310205,266092.87701220653,199989.39197204277
1,False,291,7013923178,0.46810864230739546,1912.819448544112,645.2184920666707,1084.7289169445007,1334.0632950674817,0.0,1.0,0.18370538454484145,0.23897205398246,0.677955573090313,0.2399101999193628,265890.23485325434,195223.48266826896
1,False,390,11473057596,0.46765499884785605,5585.036508128038,1112.1559158658895,514.0862626885763,636.9638116389867,0.0,1.0,0.5463828354456123,0.4119134631617982,0.3213039141803602,0.05867478145150934,265447.98447687237,195809.59344067817
1,False,185,249478318,0.46691209815798707,5424.586067468135,555.0766171198616,660.4434101616687,1311.8433143312093,0.05012995090754191,0.9498700490924581,0.5305363438384325,0.2055858611334752,0.41277713135104294,0.2357911053745266,265394.2677039216,193326.64636017074
1,False,215,6474550075,0.4656864682017616,3919.674691253907,420.84073063688913,733.6462125460744,1942.951607648646,0.0,1.0,0.3819074875096654,0.1558683996759732,0.4585288828412965,0.33212757098187295,264674.8676077774,194733.1800567179
1,False,415,364997064,0.4652442910700831,1345.6251273864596,963.4868710878602,1005.7837997201523,1195.751806397613,1.3203509415988385e-07,0.9999998679649058,0.1276878378625225,0.35685033736635086,0.6286148748250951,0.21306853733154105,262339.9811839078,196792.4653011525
1,False,323,6365358837,0.4646523709032051,448.0269585762362,448.0269585762362,1689.2923240139007,3622.40591679154,0.36666666666666664,0.6333333333333333,0.03903877095955019,0.16593746745779028,1.0,0.48495228276535157,266962.12803149445,196444.88635446105
1,False,365,5874196464,0.46435345454330124,463.971093274969,373.07445405461743,1083.8421793950881,3348.587103631954,9.192007206963599e-05,0.9999080799279304,0.04061345405576404,0.13817702014127095,0.67740136212193,0.46566735646961094,262228.6543817253,195780.16915311854
1,False,153,4557346157,0.46352989264774386,2141.942359613248,747.6353765763113,768.6288785164332,22686.814252251163,0.5811473595277821,0.41885264047221793,0.20633414313432782,0.2769045893246495,0.4803930490727708,0.9351650412347531,265952.6081235694,193242.36906218526
