iteration,selected_this_iteration,cand_id,cand_node,score,demand_total_pop,demand_underserved_pop,park_dist_m,area_m2,flood_risk_0_1,flood_norm,demand_total_norm,demand_underserved_norm,park_dist_norm,size_norm,centroid_x,centroid_y
1,False,340,12382854921,0.7293046685175839,2650.0449170327406,1720.260196314147,1056.4986216564641,1651.435033743927,0.0,1.0,0.25651563767320007,0.6371393838708873,0.6603116385352901,0.2922525143244174,265940.1040551116,197602.32087350317
1,False,165,178731899,0.7283751787891988,2119.5921250309116,1157.0264861304818,922.6994223534357,11615.311392355125,0.0025593157258162716,0.9974406842741838,0.20412677740026786,0.4285323488126855,0.5766871389708973,0.7708725382307423,265900.72672965424,193415.20681739214
1,False,325,1070001809,0.7212309041766238,3570.89719098237,1729.9923429338182,717.0176804906589,1622.1399057573253,0.0011994701001048582,0.9988005298998951,0.3474613388540747,0.6407439164376957,0.4481360503066618,0.28786245902244534,266854.82574616856,198195.5307036735
1,False,326,701673457,0.7206830064311718,3437.3483356949946,1956.3077121836411,775.3078128202511,890.0088173883362,0.0013315257022750032,0.998668474297725,0.3342717159041097,0.7245652100032257,0.48456738301265695,0.1406649209494329,266928.1854898399,198210.92668237234
1,False,355,841332806,0.7194560054639579,1505.0499678844644,1164.391688133486,1228.2055952331957,5039.354235182646,0.00021327956318096435,0.999786720436819,0.14343303860199882,0.4312602270001442,0.7676284970207473,0.5659580570315217,267296.49185511016,198092.77407368028
1,False,233,757201229,0.7140784784727633,3902.4481675702054,1517.2200288962747,473.0632345657751,2918.0640699502846,0.0,1.0,0.38020615243166905,0.5619386163086058,0.2956645216036094,0.43190311001361154,264410.2661802243,196216.63675536742
1,False,64,5000508319,0.7127351222155883,8129.543384429199,357.30718312166374,594.3098925362838,2184.5197149793544,0.0,1.0,0.7976847744984603,0.13233723537552908,0.37144368283517737,0.3608745245097218,265061.18385297037,193051.4543574296
1,False,269,7900431684,0.711141443585071,2180.9321882008185,1186.0181477734734,434.937483051792,17072.897154063478,0.0,1.0,0.21018487728586524,0.43927010201780337,0.27183592690737,0.8653960399878377,267909.6234716786,193172.27969136607
1,False,413,7086723955,0.7096345820025844,982.1014058988636,757.1638745656879,1110.4205650243484,19293.638784405866,0.010280282139884812,0.9897197178601151,0.09178531507809284,0.2804336957651602,0.6940128531402178,0.8954058613201714,262404.57733707805,196636.22065635436
1,False,173,10994556077,0.709234263978973,3067.4097045156936,1392.6040299246508,981.719692847259,1822.7361240073537,0.011594489731698866,0.9884055102683011,0.2977356404028889,0.5157841095802898,0.6135748080295369,0.31646065544392044,265599.4829568948,193767.46051779424
1,False,182,29869666,0.709122941359146,9762.137733785648,357.30718312166374,490.45566597140925,916.3034114845899,0.0,1.0,0.9589239244104448,0.13233723537552908,0.3065347912321308,0.14780288268036876,264814.429267158,193079.73195522296
1,False,317,4634768621,0.7065319916138424,402.3506612670902,381.83717988223077,1287.220815326658,29546.55851628618,0.0006236693388641954,0.9993763306611358,0.0345276642341368,0.14142250460158542,0.8045130095791613,1.0,268496.5940709009,197198.64575792683
